,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,6800-01A 6 cm²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,S,K,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,6.22627 92.1882 393.385 638.879 876.755 1092.11 1289.43 1416.37,0.238644 101.619 401.92 600.842 800.008 1002.68 1200.65 1401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,Sys,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,LeafQ,LeafQ,LeafQ,LeafQ,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,TreeID,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Tleaf:MN,Tleaf:SLP,Tleaf:SD,Tleaf:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,,s,mol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,,,,µmol s⁻¹,%,,%,µmol s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,min⁻¹,min⁻¹,,s,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,°C,°C min⁻¹,°C,,,,,%,%,µmol/mol,mmol/mol,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1564512110,0,20190730 13:41:49,13:41:49,121,1564512102,-0.0002100994342,0.3038778904,400.1259355,426.6435169,42.64588579,39.99527538,-0.01305873496,2.25795919,-0.01310083898,-0.008184230304,24.7778468,32.91981804,32.98866129,5.048889176,70.88596133,3.514539798,4.958019517,1.534349378,9.265385049,-39.29793919,-3.979179665,-9.233887007,-0.04139836397,0.04647329025,3.469460551,0,0,1,0,51810.85265,149.9619677,126.417902,0.8429997548,0.1959995095,0: Broadleaf,1564512102,400.1259355,400.3897097,35.16061613,35.40387097,499.9996129,99.82837097,0.1283472258,32.66583548,32.98866129,999.9,0,0,10000.58065,0,54.59385161,149.9619677,0.8999949032,0.1000051677,0,2.336564516,0,1206.599355,1209.330968,44.905,49.687,47.375,48.687,45.687,134.9658065,14.99483871,0,1564512152,2.341480769,-0.7229025606,74.01299142,1207.174615,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,400.0716829,0.8692055749,0.1133938612,1,35.1193439,0.6133651568,0.07928109007,1,32.97582439,0.2074954704,0.02261970629,1,3,3,3/3,100,100,0.519,0.318,2,523.66,496.258,27.9987,38.6873,30.0003,38.5248,38.528,20.9544,26.6138,80.343,28,400,35.0127,100.139,111.176
2,1564512211,101,20190730 13:43:30,13:43:30,101,1564512203,-0.0001619862064,0.1627760807,400.3161935,413.7913681,41.36103483,40.01410686,-0.01147056375,2.257812866,-0.0115030377,-0.007186473342,24.78457794,32.90519414,32.3467871,4.869614847,71.01383723,3.521106379,4.958338426,1.348508467,7.1435917,38.97459299,3.934304474,74.8370671,-0.04139441217,0.04646885401,3.46919858,0,0,1,0,51805.90081,150.0041613,126.4533435,0.8429989032,0.1959978065,0: Broadleaf,1564512203,400.3161935,400.4337097,35.22647419,35.41400968,500.0013871,99.82767742,0.1285759355,32.66697742,32.3467871,999.9,0,0,9999.695484,0,54.91176452,150.0041613,0.900024129,0.09997597419,0,2.315180645,0,948.3859032,1209.68129,44.9613871,49.76,47.437,48.756,45.75,135.0083871,14.99483871,0,1564512253,2.317246154,-0.64810257,25.301607,948.4813077,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,400.262561,0.7381672474,0.1220012093,1,35.20324878,0.2928606272,0.05244085227,1,32.31983415,0.5081226481,0.05093073541,1,3,3,3/3,100,100,0.519,0.318,2,523.619,495.766,27.9996,38.7209,30.0002,38.562,38.5614,20.9649,25.8735,78.8256,28,400,35.021,100.14,111.173
3,1564512291,181,20190730 13:44:50,13:44:50,102,1564512283,-0.0001166094497,0.7510079983,399.6201613,546.2434826,54.60156779,39.94535042,-0.00758131064,2.257905981,-0.007595481171,-0.004745900398,24.78976893,32.88817845,32.80296129,4.996442579,71.14652727,3.527265154,4.957747468,1.469177425,5.142476731,-16.81066818,-1.700674457,11.42090303,-0.04139692691,0.04647167703,3.469365287,0,0,1,0,51809.32592,150.0299677,126.4755909,0.8430021867,0.1960043733,0: Broadleaf,1564512283,399.6201613,400.4654516,35.28736774,35.42236129,499.9999355,99.82993226,0.128363871,32.66486129,32.80296129,999.9,0,0,10000.0771,0,54.8697871,150.0299677,0.8999202903,0.1000797806,0,2.354674194,0,1246.267742,1209.851935,45.004,49.82012903,47.5,48.812,45.812,135.0154839,15.01387097,0,1564512333,2.337503846,-0.3249264872,27.08341879,1246.470385,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.5585122,0.8681184669,0.1228556801,1,35.26787805,0.1700905923,0.05403003461,1,32.78262927,0.3328494774,0.03626839815,1,3,3,3/3,100,100,0.519,0.318,2,523.585,495.736,27.9989,38.7396,30.0001,38.5843,38.5847,20.9824,25.6738,78.0636,28,400,34.988,100.133,111.166
4,1564512374,264,20190730 13:46:13,13:46:13,113,1564512366,-0.000003254650818,0.2985879952,400.094129,2492.428752,249.1525088,39.99490695,-0.0002247189361,2.258037444,-0.0002247313613,-0.0001404559844,24.78623052,32.86166706,32.50869032,4.914303386,71.11230561,3.527718256,4.960770469,1.38658513,0.1435301011,20.32901216,2.053634334,47.31240712,-0.04140047748,0.04647566285,3.469600656,0,0,1,0,51811.86544,150.0105806,126.4590695,0.8430009999,0.1960019999,0: Broadleaf,1564512366,400.094129,400.450871,35.28997742,35.29374516,500.0014839,99.8352129,0.1285307419,32.67568387,32.50869032,999.9,0,0,10000.40581,0,54.74784194,150.0105806,0.8999537419,0.1000463161,0,2.322358065,0,1247.223226,1209.709355,45.062,49.875,47.558,48.875,45.812,135.0022581,15.00580645,0,1564512416,2.335546154,-0.283822223,90.28717946,1247.943846,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,400.0288049,0.8409198606,0.1342206446,1,35.28870732,-0.1290815331,0.04025022582,1,32.50257805,0.0950989547,0.01183225258,1,3,3,3/3,100,100,0.519,0.318,2,523.684,495.255,28.0005,38.7536,30.0001,38.6066,38.6098,20.988,25.3816,76.9436,28,400,34.8831,100.129,111.163
5,1564512471,361,20190730 13:47:50,13:47:50,89,1564512463,-0.00007510092487,0.6092482932,399.7966452,575.746732,57.55329509,39.96481963,-0.005201371922,2.257917168,-0.00520803778,-0.003254424017,24.78378301,32.91313295,32.49355484,4.91011062,71.03628523,3.529476722,4.968554747,1.380633898,3.311950787,25.55952032,2.582318335,56.23757245,-0.04139722906,0.04647201622,3.469385317,0,0,1,0,51803.22843,149.9960323,126.446782,0.8430008452,0.1960016904,0: Broadleaf,1564512463,399.7966452,400.4917097,35.30787742,35.39481613,500.0023871,99.83429677,0.128572129,32.70352581,32.49355484,999.9,0,0,9999.712903,0,53.84922258,149.9960323,0.8999576129,0.1000424548,0,2.311606452,0,1155.922903,1209.591935,45.125,49.937,47.625,48.933,45.879,134.9896774,15.00354839,0,1564512513,2.307076923,0.2450393234,14.59008544,1156.057692,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.7377073,0.7383135889,0.1268604464,1,35.306,-0.1177212544,0.03954835879,1,32.46555122,0.5449317073,0.0540500406,1,3,3,3/3,100,100,0.519,0.318,2,523.448,494.845,27.9992,38.7958,30.0001,38.6514,38.6518,20.9972,25.1038,76.1947,28,400,34.9715,100.118,111.148
6,1564512567,457,20190730 13:49:26,13:49:26,92,1564512559,-0.00002499678795,0.381478572,400.0938065,781.6050549,78.12990561,39.99371695,-0.001537424488,2.258046455,-0.001538006269,-0.0009612016305,24.78740741,32.88123902,33.13100968,5.089415815,71.206553,3.534863944,4.964239658,1.554551871,1.102358349,-53.91835682,-5.463794173,-33.49238523,-0.04140072087,0.04647593608,3.46961679,0,0,1,0,51809.98461,150.0175161,126.4649325,0.8430011095,0.1960022191,0: Broadleaf,1564512559,400.0938065,400.5395806,35.36248387,35.39141935,499.9986774,99.83195806,0.128891871,32.68809677,33.13100968,999.9,0,0,10000.79065,0,54.52267419,150.0175161,0.8999693548,0.1000306677,0,2.381258065,0,1058.393226,1209.770645,45.163,49.94106452,47.625,48.937,45.933,135.0112903,15.00741935,0,1564512609,2.362176923,-0.1717196669,16.44547022,1058.898846,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,400.0257561,0.9054146341,0.1388889327,1,35.37093171,-0.3352912892,0.05203668705,1,33.13032439,-0.0009114982578,0.003389350646,1,3,3,3/3,100,100,0.519,0.318,2,523.637,494.596,28,38.7996,30.0002,38.6589,38.6584,21.0101,24.8434,75.0714,28,400,34.9498,100.122,111.152
